comparative-literature,100,Leaving Home: Explorations in World Literature,"b'rtrayed and shaped these experiences?  How have literary works themselves found new worlds through translation and  adaptation? Counts for credit toward all WLL majors. Carries humanities  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Aesthetic Exploration, Global Citizenship and   Intercultural Literacy.'"
comparative-literature,222,Introduction to Western Literatures,"b'uential texts of the Western tradition from antiquity to present. Topics  include genre, translation, appropriation, interpretation, theories of literary  production and effect. All works read in English. Carries humanities divisional  credit in CAS. This course fulfills a single unit in each of the following BU  Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural  Literacy, Writing-intensive Course.'"
comparative-literature,223,Introduction to Middle Eastern Literatures,"b'most influential texts of Arabic, Persian, Turkish, and Hebrew  literature. Readings may include The Arabian Nights, Shahnameh, lyric poetry,  and novels from the twentieth century. Carries humanities divisional credit in  CAS. This course fulfills a single unit in each of the following BU Hub areas:  Aesthetic Exploration, Global Citizenship and Intercultural Literacy, Writing- intensive Course.'"
comparative-literature,224,Introduction to East Asian Literatures,"b""Asia's traditions in World Literature. Embarks on theoretical  reflection and close reading of Chinese, Japanese, and Korean texts from three  millennia. Carries humanities divisional credit in CAS. This course fulfills a  single unit in each of the following BU Hub areas: Aesthetic Exploration,  Global Citizenship and Intercultural Literacy, Writing-intensive Course."""
comparative-literature,225,Introduction to South Asian Literatures,"b'the most influential texts of Indian and other South  Asian literatures. Readings may include Shakuntala, The Ramayana, bhakti and  Sufi literatures. Carries humanities divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Global Citizenship and Intercultural Literacy, Writing- intensive Course.'"
comparative-literature,230,Topics in Big Fat Books,"b""tional  and disciplinary boundaries. Topic for Spring 2018: Dostoevsky's Brothers Karamazov. Close,  careful study of Dostoevsky's masterpiece, with eye to philosophical, theological, cultural, and  literary significance."""
comparative-literature,260,Gateway to Asian Cultures,"b'hina, Japan, Korea, Vietnam, India). Examines shared   foundations, transformative inflection points, sites, peoples, and   ideologies over the past two millennia through primary texts and media.   Carries humanities divisional credit in CAS. This course fulfills a single  unit in  each of the following BU Hub areas: Aesthetic Exploration, Global   Citizenship and Intercultural Literacy.'"
comparative-literature,281,Representations of the Holocaust in Literature and Film,"b'and Levi, Ozick, and others; films include documentaries and feature   films. Discussions of the Holocaust as historical reality, metaphor, and generative force in   literature. Also offered as CAS CI 269 A1 and CAS RN 385 A1.'"
comparative-literature,310,Topics in Classical and Modern Literature,"b'ic varies. All  works read in English translation. Topic for Spring 2016: Global Core Texts. Study of core texts including  Iliad, Ramayana, Nibelungenlied, Journey to the West, Tale of Genji, and Frankenstein, using a comparative  approach. Themes include journeys, empires, allegory, the monster figure, and the transformation of those  elements through translation, adaptation, and retelling.'"
comparative-literature,315,Film and Identity in the Islamic World,"b'From Page to Screen: Film Adaptations of  Persian and Arabic Literature. In this course we explore film, and other  media, adaptations of Arabic and Persian literature. Students examine  competing theories of adaptation and the historical changes that have  occurred in film production in the Arab world and Iran. Also offered as CAS  CI 390 A1 and CAS LY 470 A1. This course fulfills a single unit in each of  the following BU Hub areas: Aesthetic Exploration, Global Citizenship and  Intercultural Literacy.'"
comparative-literature,342,Travel Writing and the Muslim World,"b'broad, and how have Western travelers in the Muslim lands described their  travels in ""the East""? Readings include Nasir Khusraw, Ibn Battuta, Eliza Fay,  and Robert Byron. Carries humanities divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Global Citizenship and Intercultural Literacy, Writing-intensive  Course.'"
comparative-literature,343,Alexander the Great in the East,"b'conqueror, philosopher-king, and hero, in medieval  Middle Eastern  and Asian literatures. Modern filmic representations of the  historical figure are  also compared. This course fulfills a single unit in  each of the following BU Hub  areas: Aesthetic Exploration, Global  Citizenship and Intercultural Literacy.'"
comparative-literature,351,The Faust Tradition,"b', Mann, Gertrude Stein, Jan Svankmajer, others. Transmission and adaptation of literary themes within and between national traditions. Emphasis on close reading and research, use of theory and criticism. Meets with CAS LG 283.'"
comparative-literature,381,Topics in Gender and Literature (in English translation),"b'e border of China to Istanbul students explore written and visual   texts to understand shifts in gender dynamics in societies caught between Islam, communism,   and globalization. Also offered as CAS WS 304 B1.'"
comparative-literature,382,Topics in Gender and Film (in English translation),"b""nd globalization in Middle Eastern films. Analysis and interrogation of films'   contributions to the construction of gender and sexual norms in the late 20th and early 21st   centuries."""
comparative-literature,383,Dante's Hell (in English translation),"b'ontexts: philosophical, theological, and historical. Analysis of the poetic means by which Dante represents both human evil and human hope. Bilingual text. Lectures and discussions in English.  Also offered as CAS LI 555 and CAS RN 555.'"
comparative-literature,384,Arthurian Literature,"b""works of literature, paintings, and   films inspired by King Arthur's court (6th-21st centuries). Themes include spiritual and erotic love; history   and imagination; conquest and nationalism; memory and forgetting; tropes of quest; sin and redemption.   Conducted in English. Also offered as CAS EN 390 B1 and CAS LF 430 A1."""
comparative-literature,385,Dante: The Divine Comedy II: Purgatorio and Paradiso,b'man nature. Bi-lingual texts. Lectures and discussions in English. Also offered as CAS LI  556 and CAS RN 556.'
comparative-literature,386,Africa on Screen,"b'l practices and social   change; education; popular culture; immigration; gender roles; sexuality. Discussion of films by Sembene,   Mambety, Faye, Folly, Teno, Kobhio. Also offered as CAS CI 390 B1.'"
comparative-literature,387,The Holocaust Through Film,"b'e political and cultural effects when genocide is represented through  film? Can feature films portray history, and if so, what are the  consequences for an informed society? This course fulfills a single unit in  each of the following BU Hub areas: Historical Consciousness, Global  Citizenship and Intercultural Literacy, Writing-intensive Course.'"
