african-american-studies,103,Introduction to African American Literature,"b'to the cultural, political, and historical  contexts of the African American experience through readings of literature. We  will read poetry, slave narratives, essays and speeches, tales, short stories,  and novels, and as we examine these texts, we will consider how culture,  politics, and history shape African American literature. Carries humanities  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Aesthetic Exploration, Global Citizenship and  Intercultural Literacy.'"
african-american-studies,207,Sociology of Race and Ethnicity,b'upon  U.S. social life. How prejudice and discrimination create class identities and how caste relations have  affected patterns of integration during the nineteenth and twentieth centuries. Carries social science  divisional credit in CAS.  Also offered as CAS SO 207.'
african-american-studies,215,Arts of Africa and Its Diaspora,"b'royal    regalia, masquerades, and contemporary painting. Examines how the dispersal of Africans, due to the    transatlantic slave trade and immigration, contributed to the cultural richness of the Americas. Also offered   as CAS AH 215. Carries humanities divisional credit in CAS.'"
african-american-studies,297,African American Women's History,"b'ritical role in shaping the meaning of race, gender, and sexuality during slavery, Jim Crow,  and the civil rights era. Also offered as CAS HI 297 and CAS WS 297.'"
african-american-studies,303,African Americans and the Humanities,"b'in African American literature. Topic for Fall 2018: The Emancipated Century. Examines  Enlightenment notions of ""freedom"" as manifested in the realities of African American life in the  20th century. Includes a focus on literature, the law and popular culture.'"
african-american-studies,304,Introduction to African American Women Writers,b'tten from slavery to the present. Also offered as CAS EN 370.'
african-american-studies,305,Toni Morrison's American Times,b'historical contexts and critical perspectives. Also offered as CAS EN 370.'
african-american-studies,309,African American History in Global and Comparative Perspective,"b'lavery and the Making of Race. Study of the processes of  racialization in the making of the New-World. Asks how do contemporary constructions of race,  such as ""the new Jim Crow"" and ""Black Lives Matter"", draw on histories of the past?'"
african-american-studies,310,History of the Civil Rights Movement,b'this  course explores how African Americans created a dynamic and multifaceted movement for civil and human  rights from the 1950s to the present. Also offered as CAS HI 299.'
african-american-studies,313,The Politics and Policy of HBO's The Wire,"b'are covered, including the war on drugs, urban elections, bureaucracy, rational choice theory, and the   decline of American cities. Also offered as CAS PO 313.'"
african-american-studies,316,African Diaspora Arts in the Americas,"b'm the period of slavery to the present. Topics include Kongo and Yoruba  arts and their influence on the arts of Santeria, Vodun, and carnival. Also offered as CAS AH 316.'"
african-american-studies,335,"Sociology of Race, Class & Gender","b'tity, and   experience. Draws heavily from feminist theories in both sociology and history in order to   analyze how these intersections can be applied to understanding social problems and   structures. Also offered as CAS SO 335 and CAS WS 335.'"
african-american-studies,371,African American History,"b'present, investigating  their critical role in shaping the meaning of race, rights, freedom, and democracy during  slavery, reconstruction, Jim Crow, and the civil rights era. Also offered as CAS HI 298.'"
african-american-studies,380,European Dimensions of the Black Diaspora,"b'd literary works, artistic and folkloric depictions, as well as politics and sports in  England, France, Germany, Russia, and the Netherlands. Also offered as CAS HI 360.'"
african-american-studies,382,History of Religion in Pre-Colonial Africa,"b'm. An emphasis on both indigenous religions and the growth and spread of Judaism, Christianity, and Islam in the continent as a whole. Also offered as CAS HI 349 and CAS RN 382.'"
african-american-studies,385,Atlantic History,"b'Africa, and the Americas between 1400 and 1800. Begins by defining the political interaction, then emphasizes cultural exchange, religious conversion, and the revolutionary era. Also offered as CAS HI 350.'"
african-american-studies,395,"Power, Leadership, and Governance in Africa and the Caribbean","b'ries, dictators, and nationalist politics in the Caribbean; chiefs, western elites, and nationalism in colonial Africa; road to governance in post-colonial Caribbean and Africa. Also offered as CAS HI 352 and IR 394.'"
african-american-studies,404,Seminar: The Family,b'ry family forms and processes   including gay and lesbian families and new reproductive technologies. Particular attention to social and   economic inequalities and their implications for family life. Also offered as CAS SO 404.'
african-american-studies,408,"Seminar: Ethnic, Race, and Minority Relations","b'sons from England, Africa, and other parts of the world. Readings and field experience.  Also offered as CAS SO 408.'"
african-american-studies,459,"Reparations, Restitution, Restorative Justice for Slavery and Jim Crow Segregation: The Debate","b', and institutionalized  racism in the US. Also examines reparations in the comparative context of emerging national  and international movements.'"
